Price,Close,High,Low,Open,Volume
Ticker,V,V,V,V,V
Date,,,,,
2011-01-13,15.993974685668945,16.475097771964116,15.944513145256646,16.441373838476594,28109600
2011-01-14,15.989476203918457,16.08615054843142,15.90404202511571,16.023198416319318,25165600
2011-01-18,16.00971031188965,16.041185521845122,15.904042800494718,16.023199197507623,19341600
2011-01-19,15.539817810058594,15.971478987076294,15.389184597903537,15.953492675883295,42852800
2011-01-20,15.892791748046875,16.083891596240562,15.177852140416006,15.4431442392292,81365200
2011-01-21,15.77138900756836,15.962488883542814,15.717431778941666,15.852325708143084,24783600
2011-01-24,16.14010238647461,16.149095545186555,15.778135895849584,15.789377773056925,22922000
2011-01-25,16.092885971069336,16.27274395905676,15.807358820794555,16.000707401451244,30279600
2011-01-26,15.962481498718262,16.21878036020859,15.951239628456804,16.164823156544465,17839600
2011-01-27,15.872557640075684,16.011948993401788,15.852324324332931,15.975976367277932,19417200
2011-01-28,15.616265296936035,15.94675664954032,15.607272136595856,15.917530164887202,25048400
2011-01-31,15.703936576843262,15.8185971548873,15.59152471628566,15.715178449006569,24602800
2011-02-01,15.895033836364746,16.126603672637977,15.784870711038659,15.784870711038659,25448800
2011-02-02,16.20754051208496,16.20754051208496,15.90627756249881,15.97822108144989,27162400
2011-02-03,16.104124069213867,16.295225622689795,15.962485728835139,16.12660781569506,33462800
2011-02-04,16.3896541595459,16.41213619484113,16.097382554899895,16.182816690398845,28833600
2011-02-07,16.621232986450195,16.66844580527277,16.394160339976477,16.407650941976097,22240400
2011-02-08,16.765113830566406,16.767362549262113,16.596495949053963,16.63021986841041,15376000
2011-02-09,16.508296966552734,16.832696370636942,16.46774704104221,16.620935457556754,18674400
2011-02-10,16.837200164794922,16.929564546980448,16.42269136724287,16.42269136724287,24752400
2011-02-11,16.8800048828125,16.925059593197208,16.733574495971656,16.805663063823406,17280400
2011-02-14,17.062475204467773,17.33280856766646,16.78313227601647,16.893517496991098,28970800
2011-02-15,17.03319549560547,17.100779288604002,16.91605048357164,17.055722853695897,15855200
2011-02-16,17.11203956604004,17.16835881226268,16.999401073594758,17.062478354367794,20147200
2011-02-17,17.152584075927734,17.283245098400897,16.997142455443228,17.064726217060784,23475600
2011-02-18,17.082752227783203,17.364348426769237,17.024179737150604,17.251709947174824,26009600
2011-02-22,16.611919403076172,16.918296148150567,16.46999556389634,16.747085209732173,31588800
2011-02-23,16.418182373046875,16.79439616001849,16.395655023334747,16.589393324566934,28714800
2011-02-24,16.65021324157715,16.724553297779075,16.36185742234691,16.368617171752554,19613200
2011-02-25,16.82367706298828,16.9858766876879,16.711038625694233,16.711038625694233,24869600
2011-02-28,16.456472396850586,16.956585493775034,16.451965897961884,16.8642228912655,24857200
2011-03-01,16.37763214111328,16.868735917790218,16.334830693101345,16.64120745572879,26993600
2011-03-02,16.66373634338379,16.72005558114365,16.334832201113414,16.350601518937104,21544000
2011-03-03,17.082752227783203,17.09852154617735,16.796649527126384,16.828188163914675,20388000
2011-03-04,16.82593536376953,17.10753154153391,16.674998506255555,17.089508973662586,19520000
2011-03-07,16.70428466796875,16.94533091381064,16.670492784794796,16.805658598764033,18637200
2011-03-08,16.70879554748535,16.875501773648796,16.51505717989977,16.77187283577327,33497600
2011-03-09,16.605161666870117,16.81917577339379,16.51279902285213,16.760603292597928,17861600
2011-03-10,16.08477020263672,16.517301416600002,16.046473544038424,16.517301416600002,28557600
2011-03-11,16.334836959838867,16.395660998099235,16.044229402089904,16.080272831018615,17335600
2011-03-14,16.188404083251953,16.384395676566527,16.136589621090522,16.197415368789898,13971600
2011-03-15,16.039716720581055,16.174884253495502,15.870759023164569,15.972134672850405,24180400
2011-03-16,15.985651016235352,16.208674699454384,15.922573749767473,16.089278199536384,24056800
2011-03-17,16.091533660888672,16.219941462047473,16.023949883972737,16.127577081510818,13790400
2011-03-18,16.089279174804688,16.251478851969196,15.976640701076747,16.24697406925983,25268400
2011-03-21,16.2109317779541,16.29203163077067,16.13658995975108,16.183897920772907,14807600
2011-03-22,16.12982940673828,16.210929246892483,16.039718282263973,16.17488582833881,15354400
2011-03-23,16.21768569946289,16.30329203279515,16.073508601849863,16.073508601849863,17580000
2011-03-24,16.368623733520508,16.41142518455818,16.116312935071278,16.269501327214257,20558800
2011-03-25,16.240215301513672,16.424944059602556,16.231205735548823,16.32807489757569,29466800
2011-03-28,16.38890266418457,16.467749274837267,16.210933618010078,16.307802802162595,23174800
2011-03-29,16.264989852905273,16.32581557226045,16.163615945614886,16.30103497826037,23558400
2011-03-30,16.722301483154297,16.972357207690578,16.596145277278335,16.656970989815637,59673200
2011-03-31,16.584890365600586,16.87774938151089,16.58038386392671,16.78538672191804,18555200
2011-04-01,16.720056533813477,16.776375774782277,16.503790854740508,16.66824207588237,17270000
2011-04-04,16.949838638305664,16.952091889235465,16.679506963443156,16.713298852482687,15529200
2011-04-05,17.035436630249023,17.103018656451283,16.85070967533453,16.93631426268114,18078800
2011-04-06,17.12105369567871,17.12105369567871,17.015173220195912,17.055723152961086,18132000
2011-04-07,17.21340560913086,17.2449442318707,17.05796402653732,17.145821863987745,22079200
2011-04-08,17.283246994018555,17.508523932483392,17.19313587488729,17.30577434411971,23977200
2011-04-11,17.506271362304688,17.517535897156428,17.278741164367894,17.301270234071374,19004400
2011-04-12,17.35308265686035,17.476985663090748,17.294510170394464,17.32830205561427,20512000
2011-04-13,17.458961486816406,17.569346697554142,17.391377722602638,17.427422855177053,18258400
2011-04-14,17.19088363647461,17.404897771853545,17.1570934686966,17.377863918904392,18609200
2011-04-15,17.226932525634766,17.3463290610587,17.13456813032063,17.226932525634766,20256000
2011-04-18,17.0489559173584,17.18862821456365,16.99714147394676,17.026428571028866,15332000
2011-04-19,17.103017807006836,17.116535586556733,16.931808640816953,17.00614869407464,14261200
2011-04-20,17.42967414855957,17.551323879249043,17.21340853357595,17.2584632255085,14838400
2011-04-21,17.51978874206543,17.56709841700672,17.357590771641675,17.427426080521077,10989600
2011-04-25,17.517534255981445,17.54231485535227,17.41390707621552,17.519785787759485,7126400
2011-04-26,17.745059967041016,17.79687440826667,17.436431726021716,17.526542826264528,15200000
2011-04-27,17.772098541259766,17.790121109848755,17.54682159007764,17.75182444064221,8982400
2011-04-28,17.495014190673828,17.760839424181466,17.470233580986292,17.760839424181466,11416000
2011-04-29,17.5986328125,17.67297288650269,17.472476574276726,17.50401520415094,10877600
2011-05-02,17.828420639038086,17.947817167321574,17.675232218911134,17.675232218911134,13503600
2011-05-03,18.022153854370117,18.06045051881629,17.86446069563499,17.93880077405211,18944800
2011-05-04,17.97034454345703,18.05595089872482,17.808146556126154,17.988367114958358,17334400
2011-05-05,17.72928810119629,17.880224902833667,17.61664967178913,17.819399188467223,20991600
2011-05-06,17.889244079589844,17.99061802331145,17.632426765956648,17.684241222593844,29754400
2011-05-09,17.990617752075195,18.017651605399216,17.805890717844637,17.826164818792577,19093200
2011-05-10,18.10099983215332,18.179846408900428,17.959075994008526,18.01539522293167,19706400
2011-05-11,17.873472213745117,18.078475061235174,17.785614341599867,18.07171702779734,17667600
2011-05-12,18.006385803222656,18.033419654644554,17.81490074881582,17.81715228072266,25078400
2011-05-13,18.001882553100586,18.062706575569223,17.954572879403347,18.022156654347867,21474000
2011-05-16,18.008634567260742,18.31501126547294,17.82390759204982,17.830665623539968,18763200
2011-05-17,18.157323837280273,18.202380263506566,17.96583875231757,17.977103288555874,22112000
2011-05-18,18.05801773071289,18.152810058911655,17.93839859437662,18.152810058911655,20127200
2011-05-19,17.974502563476562,18.08735102342904,17.922593236179694,18.085093572089356,14941200
2011-05-20,17.65627670288086,18.01964728119688,17.65627670288086,17.90679878352827,17216000
2011-05-23,17.360605239868164,17.545676630111682,17.288382300308026,17.398973299837145,18258400
2011-05-24,17.514083862304688,17.55470938423869,17.301929889477037,17.380923481590052,14828400
2011-05-25,17.773635864257812,17.848116275428662,17.290644500431206,17.36963809321945,18002800
2011-05-26,17.8955135345459,17.911312254077703,17.523113177660484,17.733011435400897,21110800
2011-05-27,18.010616302490234,18.01964266469158,17.68786961296617,17.753321931477316,15344800
2011-05-31,18.294992446899414,18.306277982080562,18.05801170547354,18.06026743496504,15274400
2011-06-01,17.87069320678711,18.22729497339628,17.87069320678711,18.22729497339628,17732800
2011-06-02,18.21373748779297,18.240821733229325,17.863908357708713,17.87293643952083,19466400
2011-06-03,17.859403610229492,18.13701168751861,17.821035532160803,18.01287764443577,18954400
2011-06-06,17.64950942993164,17.95871502249497,17.638225610073718,17.8300677669776,17628000
2011-06-07,18.015132904052734,18.085098416948625,17.721726140802524,17.78492274172771,27764800
2011-06-08,17.313217163085938,17.760097993634265,16.785086994369422,17.760097993634265,80785200
2011-06-09,17.250022888183594,17.317732681310428,17.125888841428257,17.21616799162018,32074000
2011-06-10,16.857311248779297,17.22293932508517,16.82571380322031,17.200369967104702,29456800
2011-06-13,16.895679473876953,16.95887436553479,16.76928969056128,16.89342202148013,20820000
2011-06-14,17.137165069580078,17.213901186293715,16.88889883289452,16.952093687112956,30033600
2011-06-15,16.891159057617188,17.159738981458915,16.88438842456758,17.049147957142768,22775600
2011-06-16,16.900190353393555,17.01303885081135,16.78734185597576,16.882135902474584,21041600
2011-06-17,16.798629760742188,17.037868057948923,16.746718686967995,17.019813604486806,25859200
2011-06-20,16.712854385375977,16.77830496422993,16.620317839529847,16.764763702664354,22546800
2011-06-21,16.925016403198242,16.97015683330421,16.735431762547197,16.827966630884585,25295200
2011-06-22,16.850540161132812,17.14620270318105,16.830226534143673,16.91373505055397,17722000
2011-06-23,16.997238159179688,17.017551781763814,16.70157568124589,16.744458656310325,20405600
2011-06-24,16.559385299682617,17.006264281782318,16.550357215346228,16.997236197445925,39700800
2011-06-27,16.67675018310547,16.712862527447346,16.500706809267204,16.654180828857474,20880000
2011-06-28,16.99046516418457,17.02883323026157,16.74896951015437,16.7647682268879,23297600
2011-06-29,19.538583755493164,19.70785645814163,16.879874114736864,17.134911033498735,132109200
2011-06-30,19.017227172851562,19.716887435410527,18.9427467594939,19.439279404682527,119880400
2011-07-01,19.854557037353516,20.07122585983824,18.904373272547602,18.981109393832913,61742400
2011-07-05,19.933557510375977,20.04189282008692,19.48667672547391,19.626609475114854,33089600
2011-07-06,19.906471252441406,20.13894056847186,19.60178069976824,19.825220208804406,33615200
2011-07-07,20.34658432006836,20.500058344613546,19.861335439379065,19.906474149332364,48524000
2011-07-08,20.251789093017578,20.346581403490358,19.951611721255947,20.08025892030648,20818800
2011-07-11,19.838769912719727,20.14120311601691,19.789116289030517,19.999014602487424,25733600
2011-07-12,19.793622970581055,20.041891007479347,19.768796166891224,19.865845929879328,18421200
2011-07-13,20.028348922729492,20.303699505585143,19.86584682649132,19.89293108317477,18855600
2011-07-14,19.847793579101562,20.175053521335627,19.811681234670335,19.917759094022873,17211600
2011-07-15,20.030597686767578,20.0599376606673,19.795872729778303,20.01705642526471,15998000
2011-07-18,19.87713050842285,20.064459391984474,19.795879467888437,19.933554746464466,13515200
2011-07-19,20.134429931640625,20.147971201139256,19.906475470801727,19.971927809930975,21594800
2011-07-20,20.00577735900879,20.197619420672314,19.910985053988846,20.197619420672314,9474400
2011-07-21,19.872621536254883,20.398494237520353,19.87036408411436,20.098318536226287,21060400
2011-07-22,20.204389572143555,20.263071259442263,19.883900326467028,19.883900326467028,9035200
2011-07-25,20.105085372924805,20.36463721824963,19.944840739846622,20.00577816067816,13357200
2011-07-26,20.132177352905273,20.31047823950264,20.01932882128152,20.091551812643445,10704000
2011-07-27,19.804914474487305,20.087035763297663,19.69206595896316,19.93356171330756,24094800
2011-07-28,19.61758041381836,20.08025989568241,19.558900440826513,19.890673543596748,19224800
2011-07-29,19.306123733520508,19.464110962316497,18.86827095381213,19.373831807890937,16708400
2011-08-01,19.33771514892578,19.71011546859305,19.197782417106794,19.635635060273373,13512800
2011-08-02,18.859235763549805,19.497958517289867,18.859235763549805,19.18423990830848,17327200
2011-08-03,19.74397087097168,19.804908292684075,18.915661716900576,19.07816380404184,35308800
2011-08-04,19.181983947753906,19.59275234178298,19.157157144658925,19.583724256845613,38827200
2011-08-05,18.82538414001465,19.335458026569775,18.254369388435748,19.26097761698151,33626800
2011-08-08,17.884233474731445,18.464274815106595,17.62242579630999,18.096389249367242,58529200
2011-08-09,18.67868423461914,18.703511042416828,17.177798837623122,18.13475363714626,58702000
2011-08-10,17.893260955810547,18.425906104991856,17.834579243597215,18.346912485819153,38429600
2011-08-11,19.075902938842773,19.339969644160668,17.98804385228824,18.089608499543075,37359600
2011-08-12,18.920169830322266,19.362535507711065,18.829890734095247,19.209061560704296,16598800
2011-08-15,19.380603790283203,19.4618548555018,19.07365570433108,19.20907357238487,18328800
2011-08-16,19.371572494506836,19.493449072149563,19.096221899306375,19.184243585059793,20360000
2011-08-17,18.989477157592773,19.47557557291466,18.840257251578862,19.41227005369991,19090000
2011-08-18,18.152931213378906,18.709117458941286,18.076059018086532,18.428763795109255,32999600
2011-08-19,17.996925354003906,18.4671971932911,17.935881264503358,17.935881264503358,31170000
2011-08-22,18.039888381958008,18.426505655591022,17.91779844424035,18.36546154920509,19341200
2011-08-23,18.93973731994629,18.94426012859938,18.03763018761663,18.137111278631565,20076000
2011-08-24,19.529830932617188,19.57505037822026,18.790510677698034,18.901295300770986,29150800
2011-08-25,19.016603469848633,19.654183015591336,18.97816823330156,19.550180874081025,24273200
2011-08-26,19.40999984741211,19.432608704743853,18.69102714461307,18.88094534107926,21498800
2011-08-29,19.575056076049805,19.880280091695685,19.45974861238057,19.665493268634577,18568800
2011-08-30,19.880277633666992,19.97071481506997,19.51174814626113,19.58409754639436,16622800
2011-08-31,19.868976593017578,20.08828624426588,19.613493096430844,20.009154340451065,24092800
2011-09-01,19.835058212280273,20.113150494544676,19.676792727098462,19.832796808578152,20800800
2011-09-02,19.34218406677246,19.697148672252304,19.240441564597752,19.380619318174674,15807200
2011-09-06,19.412267684936523,19.500443465218368,18.82216717077599,18.82216717077599,15809200
2011-09-07,20.0046329498291,20.015936521660066,19.6021874988432,19.629319176140505,16552800
2011-09-08,19.774011611938477,20.144802457055665,19.769490529657045,19.8418399207788,18386400
2011-09-09,19.523052215576172,19.988803107992297,19.434876435811322,19.642880750900414,26492400
2011-09-12,19.77174949645996,19.778533707056173,19.328609276175904,19.380611207740603,19608400
2011-09-13,19.844104766845703,19.87575925084074,19.59314409865574,19.819236220403738,17469600
2011-09-14,20.25333023071289,20.393506225278173,19.796623234046816,19.948106248256412,26147200
2011-09-15,20.461328506469727,20.483937364250252,19.975230301934705,20.350543895883465,21478400
2011-09-16,20.540462493896484,20.6919437541204,20.264629915610875,20.488462288121926,50275200
2011-09-19,20.355070114135742,20.499768910380684,20.047584740878808,20.228459098657844,22088000
2011-09-20,20.99038314819336,21.42221975163542,20.40706702422598,20.4387197702961,36064000
2011-09-21,20.669343948364258,21.282053468147918,20.664822864338547,20.945176647480444,28070400
2011-09-22,19.963930130004883,20.348285952462046,19.48687573245707,20.06340946614282,35689200
2011-09-23,20.36637306213379,20.558550967043942,19.887057276698794,19.887057276698794,21526000
2011-09-26,20.411598205566406,20.691951977312673,19.93454365024587,20.572123418620567,19095600
2011-09-27,20.230722427368164,20.73264545431696,20.1493291311179,20.60377302274502,20066800
2011-09-28,19.812450408935547,20.31437515470223,19.774015165327143,20.303071584494624,17090400
2011-09-29,19.826019287109375,20.115416935407687,19.443923038212922,20.115416935407687,15552000
2011-09-30,19.380615234375,19.810190572608793,19.274351670581048,19.49366128522885,17952400
2011-10-03,19.050527572631836,19.58862634013153,19.04148367843691,19.211052813462253,26223600
2011-10-04,19.168081283569336,19.238169258166998,18.47397884740259,18.774681649620344,31600000
2011-10-05,19.2155704498291,19.319572626987753,18.815388121958936,19.127394653434894,25114000
2011-10-06,19.69940185546875,19.733316011676372,19.086692539781435,19.190694687191343,19486000
2011-10-07,19.500442504882812,19.896103657155795,19.391917544140384,19.76723123655614,17553200
2011-10-10,20.17871856689453,20.18776245727934,19.76044855503488,19.848624330104645,13322400
2011-10-11,20.463594436645508,20.542726318855372,19.997843583596932,20.056628006786685,17626800
2011-10-12,20.61281967163086,20.875087377956607,20.508817495829785,20.569863338657314,19065200
2011-10-13,20.936134338378906,21.01074516754434,20.452297238551633,20.461341132233475,13193600
2011-10-14,21.234569549560547,21.39961754100466,21.065000475107176,21.121523499924965,15800400
2011-10-17,20.617341995239258,21.23457254741937,20.581166426274674,21.05595955678539,13842800
2011-10-18,21.2323055267334,21.36569901003918,20.48167825477167,20.599247088309603,14400000
2011-10-19,20.36637306213379,21.361178465424917,20.32115361542548,21.300132643605075,21662400
2011-10-20,20.65351104736328,20.79368875715881,20.409331188343582,20.52916143902697,17646400
2011-10-21,21.1237850189209,21.1237850189209,20.777864381143825,20.91125789246614,14128800
2011-10-24,21.300142288208008,21.345361755391476,21.06952904288435,21.092137914002937,12138400
2011-10-25,20.502037048339844,21.169008227451084,20.472645688648754,21.139616867759994,16824000
2011-10-26,20.804990768432617,20.96551765026711,20.257848392848487,20.83212243682976,26746400
2011-10-27,21.34309959411621,21.363447059917668,20.483948722499132,20.574385928713493,41568000
2011-10-28,21.501358032226562,21.648318239941172,21.083087998689443,21.083087998689443,23299600
2011-10-31,21.085355758666992,21.675456446411037,21.08083294940396,21.315969007638238,17826000
2011-11-01,20.355070114135742,20.90447394907835,20.34828762758453,20.61055527386956,30528400
2011-11-02,20.687427520751953,21.25039637685643,20.60151314219273,21.035609567985436,24565200
2011-11-03,21.067262649536133,21.207440377191194,20.411595192682167,20.814038868111282,18410800
2011-11-04,20.945175170898438,21.169005900735264,20.72134444106161,20.875087161290544,13608400
2011-11-07,21.01752281188965,21.101177515453955,20.691949614175538,20.981348970446938,9647200
2011-11-08,21.37474250793457,21.40187417478031,21.116997710209105,21.12378019568418,19602000
2011-11-09,21.05596160888672,21.275271273506608,20.866045028151706,20.866045028151706,19594800
2011-11-10,21.035608291625977,21.33178837798027,20.93386581600843,21.33178837798027,11248800
2011-11-11,21.51492691040039,21.625711565923176,21.18709230229789,21.205180085837195,13648400
2011-11-14,21.211965560913086,21.641540993269956,21.155442523101556,21.390578567391067,10432000
2011-11-15,21.621183395385742,21.664141439401252,21.21873979864743,21.25717503542681,14153200
2011-11-16,21.165699005126953,21.52828022095837,21.113577144918242,21.426304848323277,12999600
2011-11-17,20.71246910095215,21.303930327351217,20.59009763387751,21.231414094520694,17227200
2011-11-18,20.578765869140625,20.769122057188717,20.49265338462085,20.73966120356941,12906000
2011-11-21,20.669416427612305,20.818982162431066,20.19126182048988,20.31816655186076,15844400
2011-11-22,20.58556365966797,20.89149318086137,20.537975045663583,20.610491275897406,13469600
2011-11-23,20.23430824279785,20.794043549633344,20.213912140228143,20.476784482273484,21064400
2011-11-25,20.173124313354492,20.48358529693833,20.11873758089735,20.1776575495977,6933600
2011-11-28,21.18155288696289,21.245004356680518,20.65127667918025,20.773648111745473,14792400
2011-11-29,21.05238914489746,21.188356864553775,20.970808167319,21.181558737909462,14513600
2011-11-30,21.974708557128906,21.988304812131894,21.446698754814165,21.494287376248206,21504000
2011-12-01,22.153728485107422,22.26703519542355,21.698235025538104,21.73675889210402,19042400
2011-12-02,22.026826858520508,22.34408603733118,21.936182860794688,22.296497419848095,12928000
2011-12-05,21.768482208251953,22.273830840705756,21.573594549899635,22.27156422265338,16731600
2011-12-06,21.61212158203125,21.81833888654846,21.546403485514762,21.763952152126343,14135200
2011-12-07,21.99736976623535,22.083482263607024,21.539611311266952,21.589464823056705,16055200
2011-12-08,21.709566116333008,22.17865582201179,21.661975777143663,21.967905274305487,14238000
2011-12-09,22.024564743041992,22.085749622106125,21.64385402629948,21.897660018178723,11974000
2011-12-12,21.963376998901367,22.072152224739625,21.716369147593085,21.899925504213865,13644400
2011-12-13,21.734493255615234,22.10387249613632,21.64837905222425,22.081211500636687,13564000
2011-12-14,21.836471557617188,21.922584043749143,21.539608499838135,21.68917247353294,19150800
2011-12-15,21.71410369873047,22.054023920519565,21.657450328432287,22.054023920519565,21020000
2011-12-16,22.081222534179688,22.151472174007818,21.847810878948415,21.906729150903107,17556800
2011-12-19,22.339557647705078,22.51858250737599,22.097081289198638,22.097081289198638,23541200
2011-12-20,22.967269897460938,23.001262256432423,22.51630967328061,22.5548335399508,27454400
2011-12-21,22.824508666992188,22.946880146611512,22.54803996069559,22.912887780785553,15244000
2011-12-22,22.783716201782227,23.107773500617554,22.684005731702623,22.79957907393822,13439200
2011-12-23,23.223342895507812,23.227874402957834,22.776914203525706,22.872091420284086,7803200
2011-12-27,23.09418487548828,23.443168178196032,23.09418487548828,23.225619404371837,8719200
2011-12-28,22.824508666992188,23.11457362804975,22.797314428546713,23.04432400655337,9969600
2011-12-29,23.375179290771484,23.39784029151609,22.847169501696836,22.88795999460654,8637600
2011-12-30,23.008058547973633,23.386502516338357,22.998993804375772,23.379704390870724,8586800
2012-01-03,23.338912963867188,23.431825285289847,23.080573833022072,23.431825285289847,16829200
2012-01-04,22.921951293945312,23.218814366414872,22.66134547519587,23.044322766982184,16522000
2012-01-05,23.09418487548828,23.16216789478861,22.58430445057796,22.822247611515063,12096400
2012-01-06,22.822242736816406,23.164429566321363,22.71120261876328,23.105509579040206,13089200
2012-01-09,22.63867950439453,22.928744386155437,22.384871868392203,22.890220522248487,18002400
2012-01-10,22.61602210998535,22.87662618407291,22.53670602247347,22.85849842276935,18711600
2012-01-11,22.459653854370117,22.54803294064776,22.282895681814832,22.430194735251906,19016000
2012-01-12,22.965002059936523,23.04205151810954,22.520839985346445,22.520839985346445,16708800
2012-01-13,22.829029083251953,23.06697379949562,22.724787146579526,22.824497576841285,16623200
2012-01-17,23.234676361083984,23.327588703904517,22.93101517307456,22.95594279046917,17018800
2012-01-18,23.5179443359375,23.540605335896267,23.13950027696331,23.15083164140443,11752400
2012-01-19,23.198413848876953,23.613115047393574,23.17121961908775,23.604052033053502,14567600
2012-01-20,22.792776107788086,23.232404926593702,22.616017933029607,23.2029458071083,20032800
2012-01-23,22.57069969177246,22.863031255151395,22.389409965772657,22.83130550987834,16166400
2012-01-24,22.890226364135742,22.94914461964553,22.432466201030397,22.446064184467936,12140800
2012-01-25,22.788246154785156,22.88115849173174,22.61602119139481,22.799577517947565,15088400
2012-01-26,22.85623550415039,23.148567097918363,22.656816266143146,22.82450975557932,13939200
2012-01-27,22.8992862701416,23.008059741110543,22.63868049718866,22.754253822900914,11362800
2012-01-30,22.6341495513916,22.77918201331036,22.548037067415876,22.693069529334636,12476000
2012-01-31,22.806377410888672,22.838103155493005,22.622821070117393,22.772385047691625,13240400
2012-02-01,23.230144500732422,23.27319987918765,22.797311995190533,22.928748206929015,15376800
2012-02-02,24.034618377685547,24.274829774612936,23.474882962839626,23.517940065188746,33740400
2012-02-03,24.254438400268555,24.433463241531282,24.154727924394756,24.20005165384807,16533200
2012-02-06,24.32921600341797,24.535433308897737,24.202313046199652,24.23403878550423,13349600
2012-02-07,24.24310302734375,24.37227260010094,24.034617379044683,24.351876494442916,13045600
2012-02-08,24.55356216430664,24.61928025943709,24.25216591975346,24.422125974045738,22742000
2012-02-09,25.475881576538086,26.03788364787516,25.392035713320755,25.620914034510893,39601200
2012-02-10,25.8112735748291,25.833934575162964,25.244739921865,25.33311903341352,21888800
2012-02-13,25.54159927368164,26.099068099336883,25.462284919631287,25.89058416042645,22078400
2012-02-14,26.114931106567383,26.117197724958732,25.40109845853874,25.40563169532144,17960800
2012-02-15,26.133092880249023,26.598539629741605,26.0286515339526,26.387385983555564,21701200
2012-02-16,25.837940216064453,26.276140841414502,25.79252979267838,26.214837202900938,15971600
2012-02-17,26.112659454345703,26.167150214888085,25.83793296581405,25.976431686874726,15512800
2012-02-21,25.928749084472656,26.33743409959981,25.849283034928476,26.16941991881641,10819600
2012-02-22,26.419178009033203,26.507726163420372,25.724415033924526,25.835667532369612,14381200
2012-02-23,26.446428298950195,26.519083250366375,26.26024987768181,26.41918204258262,10890800
2012-02-24,26.687089920043945,26.73930973129333,26.31473318327806,26.448690008181433,11094000
2012-02-27,26.532705307006836,26.63260651401711,26.405559576070605,26.58038495610792,15812800
2012-02-28,27.00722885131836,27.011770759500095,26.575841114496566,26.60081641280483,11937200
2012-02-29,26.42144775390625,27.100317483882243,26.339710733254186,27.023120638941812,15217600
2012-03-01,26.605356216430664,26.789263653917452,26.462317290855427,26.66665811818279,11174000
2012-03-02,26.373767852783203,26.5576752813144,26.246620415121967,26.45323391867753,12213600
2012-03-05,26.391923904418945,26.525882439295593,26.31472881114385,26.37376147391474,10153600
2012-03-06,26.07406997680664,26.223921789934142,25.778909991669607,26.16034892335788,13302000
2012-03-07,26.255695343017578,26.360136677190244,26.101303428973235,26.273859505194523,10694000
2012-03-08,26.784719467163086,26.83239910188173,26.346518939819187,26.491828797694144,9520400
2012-03-09,26.60308265686035,26.88008012910609,26.566756056624808,26.80742519640477,8457600
2012-03-12,26.4577693939209,26.689358153075506,26.353328049838822,26.569021866408107,7709200
2012-03-13,26.62578773498535,26.65757589288726,26.26478401533032,26.54405244913708,12785600
2012-03-14,26.50772476196289,26.766558081445602,26.44415190906964,26.634870467749394,14996000
2012-03-15,26.564489364624023,26.671201693074693,26.40555721516378,26.47821215952139,13293200
2012-03-16,26.491830825805664,26.67800920372543,26.398740770730644,26.662115990935828,16006400
2012-03-19,26.982248306274414,27.182050653888673,26.371493424105605,26.43733722209393,15918400
2012-03-20,26.45549774169922,26.92775559725651,26.337434143924877,26.825585209417753,10588000
2012-03-21,26.50772476196289,26.712067312141432,26.469127205882035,26.584919874124605,8427200
2012-03-22,26.628067016601562,26.678017624630144,26.337447186868907,26.371504577091194,9368000
2012-03-23,26.9686336517334,27.018584252718846,26.54178605352875,26.68028481726819,10151200
2012-03-26,27.259244918823242,27.40455476777447,26.621243809139568,27.100312812854725,16363600
2012-03-27,27.202484130859375,27.309196433740517,27.143453193621802,27.2410834141056,10662000
2012-03-28,27.098052978515625,27.313748619100107,26.90733437309516,27.172978887315416,8992000
2012-03-29,27.018577575683594,27.059446081641898,26.689360306519003,26.91413622317462,8691200
2012-03-30,26.791542053222656,27.063997720193584,26.700722920155386,27.039022415294312,12002000
2012-04-02,27.0140438079834,27.22292656254675,26.587194481788956,26.791537060049002,11777600
2012-04-03,27.327369689941406,27.37958951581125,26.875546766797065,26.982257372949128,15691600
2012-04-04,27.0140438079834,27.172975962057563,26.836945752004315,27.129836492138622,10308800
2012-04-05,27.474946975708008,27.50673340442728,26.80742850814239,26.864190235459727,13395600
2012-04-09,27.132102966308594,27.32509247359779,26.952735717910553,27.168431299658703,13295600
2012-04-10,26.505449295043945,27.19340098665198,26.471391920441267,27.127558923244834,10679200
2012-04-11,26.65076446533203,27.007228028600558,26.55767613720732,26.796074342573316,14171200
2012-04-12,27.47721290588379,27.509001063025355,26.607624664052135,26.67119751387479,17164000
2012-04-13,27.96310043334961,28.081164073514504,27.31601530393608,27.336450428179006,21497200
2012-04-16,27.4340763092041,27.938120685371967,27.254709057093805,27.935849731433013,18308400
2012-04-17,27.717880249023438,27.813239511613766,27.529430945168727,27.615708125765213,10328800
2012-04-18,27.64977264404297,27.80870652165387,27.545331272474332,27.61117508476922,8480000
2012-04-19,27.51581573486328,27.758755860665968,27.361423765889487,27.5339781712722,8522400
2012-04-20,27.474946975708008,27.733780313696627,27.377316735432974,27.658854417902436,7841200
2012-04-23,26.814233779907227,27.429530561729855,26.446418975878313,27.302384874631475,17347200
2012-04-24,27.002687454223633,27.07307143778371,26.675739369141354,26.870999838595456,9430800
2012-04-25,27.652042388916016,27.79054113764667,27.14572703552241,27.186595547151626,12150800
2012-04-26,27.96990966796875,28.040293656436337,27.588470786187116,27.674747989219338,11107600
